URL|UPC|Titre|Catégorie|Prix H.T.|Prix T.T.C|Description du produit|Stock|Note|URL de la couverture
https://books.toscrape.com/catalogue/jane-eyre_27/index.html|8d390a1fc3133d06|Jane Eyre|Default|£38.43|£38.43|Orphaned into the household of her Aunt Reed at Gateshead, subject to the cruel regime at Lowood charity school, Jane Eyre nonetheless emerges unbroken in spirit and integrity. She takes up the post of governess at Thornfield, falls in love with Mr. Rochester, and discovers the impediment to their lawful marriage in a story that transcends melodrama to portray a woman's pa Orphaned into the household of her Aunt Reed at Gateshead, subject to the cruel regime at Lowood charity school, Jane Eyre nonetheless emerges unbroken in spirit and integrity. She takes up the post of governess at Thornfield, falls in love with Mr. Rochester, and discovers the impediment to their lawful marriage in a story that transcends melodrama to portray a woman's passionate search for a wider and richer life than Victorian society traditionally allowed.With a heroine full of yearning, the dangerous secrets she encounters, and the choices she finally makes, Charlotte Bronte's innovative and enduring romantic novel continues to engage and provoke readers. ...more|In stock (1 available)|Five|https://books.toscrape.com/media/cache/72/9f/729f5f6a75746782c336537730256f66.jpg
https://books.toscrape.com/catalogue/frankenstein_20/index.html|a492f49a3e2b6a71|Frankenstein|Default|£38.00|£38.00|Mary Shelley began writing Frankenstein when she was only eighteen. At once a Gothic thriller, a passionate romance, and a cautionary tale about the dangers of science, Frankenstein tells the story of committed science student Victor Frankenstein. Obsessed with discovering the cause of generation and life and bestowing animation upon lifeless matter, Frankenstein assembles Mary Shelley began writing Frankenstein when she was only eighteen. At once a Gothic thriller, a passionate romance, and a cautionary tale about the dangers of science, Frankenstein tells the story of committed science student Victor Frankenstein. Obsessed with discovering the cause of generation and life and bestowing animation upon lifeless matter, Frankenstein assembles a human being from stolen body parts but; upon bringing it to life, he recoils in horror at the creature's hideousness. Tormented by isolation and loneliness, the once-innocent creature turns to evil and unleashes a campaign of murderous revenge against his creator, Frankenstein.Frankenstein, an instant bestseller and an important ancestor of both the horror and science fiction genres, not only tells a terrifying story, but also raises profound, disturbing questions about the very nature of life and the place of humankind within the cosmos: What does it mean to be human? What responsibilities do we have to each other? How far can we go in tampering with Nature? In our age, filled with news of organ donation genetic engineering, and bio-terrorism, these questions are more relevant than ever. ...more|In stock (1 available)|Two|https://books.toscrape.com/media/cache/f7/22/f722c24607ddc8013476ca8e84639ba7.jpg
https://books.toscrape.com/catalogue/dark-places_144/index.html|66937c669c4da072|Dark Places|Default|£23.90|£23.90|FROM THE #1 NEW YORK TIMES BESTSELLING AUTHOR OF GONE GIRLLibby Day was seven when her mother and two sisters were murdered in âThe Satan Sacrifice" of Kinnakee, Kansas.â She survivedâand famously testified that her fifteen-year-old brother, Ben, was the killer. Twenty-five years later, the Kill Clubâa secret secret society obsessed with notorious crimesâlocates Libby and FROM THE #1 NEW YORK TIMES BESTSELLING AUTHOR OF GONE GIRLLibby Day was seven when her mother and two sisters were murdered in âThe Satan Sacrifice" of Kinnakee, Kansas.â She survivedâand famously testified that her fifteen-year-old brother, Ben, was the killer. Twenty-five years later, the Kill Clubâa secret secret society obsessed with notorious crimesâlocates Libby and pumps her for details. They hope to discover proof that may free Ben. Libby hopes to turn a profit off her tragic history: Sheâll reconnect with the players from that night and report her findings to the clubâfor a fee. As Libbyâs search takes her from shabby Missouri strip clubs to abandoned Oklahoma tourist towns, the unimaginable truth emerges, and Libby finds herself right back where she startedâon the run from a killer. ...more|In stock (3 available)|Five|https://books.toscrape.com/media/cache/48/77/48772730eb8ab688bcded3c230049e60.jpg
https://books.toscrape.com/catalogue/breaking-dawn-twilight-4_136/index.html|bbfc4a3b7b6c94a0|Breaking Dawn (Twilight #4)|Default|£35.28|£35.28|When you loved the one who was killing you, it left you no options. How could you run, how could you fight, when doing so would hurt that beloved one? If your life was all you had to give, how could you not give it? If it was someone you truly loved?--To be irrevocably in love with a vampire is both fantasy and nightmare woven into a dangerously heightened reality for Bell When you loved the one who was killing you, it left you no options. How could you run, how could you fight, when doing so would hurt that beloved one? If your life was all you had to give, how could you not give it? If it was someone you truly loved?--To be irrevocably in love with a vampire is both fantasy and nightmare woven into a dangerously heightened reality for Bella Swan. Pulled in one direction by her intense passion for Edward Cullen, and in another by her profound connection to werewolf Jacob Black, she has endured a tumultuous year of temptation, loss, and strife to reach the ultimate turning point. Her imminent choice to either join the dark but seductive world of immortals or to pursue a fully human life has become the thread from which the fates of two tribes hangs.Now that Bella has made her decision, a startling chain of unprecedented events is about to unfold with potentially devastating and unfathomable, consequences. Just when the frayed strands of Bella's life - first discovered in Twilight, then scattered and torn in New Moon and Eclipse - seem ready to heal and knit together, could they be destroyed... forever? ...more|In stock (3 available)|Five|https://books.toscrape.com/media/cache/7f/14/7f14ab5b29802231676c975915fdaa46.jpg
https://books.toscrape.com/catalogue/beautiful-creatures-caster-chronicles-1_125/index.html|5439bae708bca198|Beautiful Creatures (Caster Chronicles #1)|Default|£21.55|£21.55|Lena Duchannes is unlike anyone the small Southern town of Gatlin has ever seen, and she's struggling to conceal her power, and a curse that has haunted her family for generations. But even within the overgrown gardens, murky swamps and crumbling graveyards of the forgotten South, a secret cannot stay hidden forever.Ethan Wate, who has been counting the months until he can Lena Duchannes is unlike anyone the small Southern town of Gatlin has ever seen, and she's struggling to conceal her power, and a curse that has haunted her family for generations. But even within the overgrown gardens, murky swamps and crumbling graveyards of the forgotten South, a secret cannot stay hidden forever.Ethan Wate, who has been counting the months until he can escape from Gatlin, is haunted by dreams of a beautiful girl he has never met. When Lena moves into the town's oldest and most infamous plantation, Ethan is inexplicably drawn to her and determined to uncover the connection between them.In a town with no surprises, one secret could change everything. ...more|In stock (3 available)|Five|https://books.toscrape.com/media/cache/82/30/82301a313be5a9ef4cedce8c79a54669.jpg
https://books.toscrape.com/catalogue/a-visit-from-the-goon-squad_117/index.html|5dbd6ec4e154ad2f|A Visit from the Goon Squad|Default|£14.08|£14.08|Bennie is an aging former punk rocker and record executive. Sasha is the passionate, troubled young woman he employs. Here Jennifer Egan brilliantly reveals their pasts, along with the inner lives of a host of other characters whose paths intersect with theirs. With music pulsing on every page, A Visit from the Goon Squad is a startling, exhilarating novel of self-destruct Bennie is an aging former punk rocker and record executive. Sasha is the passionate, troubled young woman he employs. Here Jennifer Egan brilliantly reveals their pasts, along with the inner lives of a host of other characters whose paths intersect with theirs. With music pulsing on every page, A Visit from the Goon Squad is a startling, exhilarating novel of self-destruction and redemption. ...more|In stock (3 available)|Five|https://books.toscrape.com/media/cache/fb/b0/fbb08b1e3eb34d5401e815e40eab0df9.jpg
https://books.toscrape.com/catalogue/the-zombie-room_87/index.html|9c96cd1329fbd82d|The Zombie Room|Default|£19.69|£19.69|An unlikely bond is forged between three men from very different backgrounds when they serve time together in prison. A series of wrong turns and disastrous life choices has led to their incarceration. Following their release, Mangle, Decker and Tazeem stick together as they return to a life of crime, embarking on a lucrative scam. But when they stumble upon a sophisticate An unlikely bond is forged between three men from very different backgrounds when they serve time together in prison. A series of wrong turns and disastrous life choices has led to their incarceration. Following their release, Mangle, Decker and Tazeem stick together as they return to a life of crime, embarking on a lucrative scam. But when they stumble upon a sophisticated sex-trafficking operation, they soon realise that they are in mortal danger. The disappearance of a family member and the murder of a dear friend lead the three to delve deeper into a world of violence and deception. In their quest for retribution and justice, they put their lives on the line. Their paths cross with that of Tatiana, who has left her home country for a better life in the West - or so she thinks. She soon realises she is in the hands of ruthless, violent people, who run an operation supplying girls to meet the most deviant desires of rich and powerful men. Will she survive the horrors of The Zombie Room? Are Mangle, Decker and Tazeem brave enough to follow her there, in an attempt to set her free? ...more|In stock (1 available)|Five|https://books.toscrape.com/media/cache/ca/4a/ca4a9ba7acfea039f1abeff1d95d9674.jpg
https://books.toscrape.com/catalogue/the-name-of-the-wind-the-kingkiller-chronicle-1_74/index.html|c8614adb1a90b027|The Name of the Wind (The Kingkiller Chronicle #1)|Default|£50.59|£50.59|Told in Kvothe's own voice, this is the tale of the magically gifted young man who grows to be the most notorious wizard his world has ever seen. The intimate narrative of his childhood in a troupe of traveling players, his years spent as a near-feral orphan in a crime-ridden city, his daringly brazen yet successful bid to enter a legendary school of magic, and his life as Told in Kvothe's own voice, this is the tale of the magically gifted young man who grows to be the most notorious wizard his world has ever seen. The intimate narrative of his childhood in a troupe of traveling players, his years spent as a near-feral orphan in a crime-ridden city, his daringly brazen yet successful bid to enter a legendary school of magic, and his life as a fugitive after the murder of a king form a gripping coming-of-age story unrivaled in recent literature. A high-action story written with a poet's hand, The Name of the Wind is a masterpiece that will transport readers into the body and mind of a wizard. ...more|In stock (1 available)|Three|https://books.toscrape.com/media/cache/94/31/9431e2494b4b32721b037c6f6dce9a03.jpg
https://books.toscrape.com/catalogue/taking-shots-assassins-1_57/index.html|a7eef9d6795422c1|Taking Shots (Assassins #1)|Default|£18.88|£18.88|Elli Fisher has never thought she was good enough, let it be her job, her weight, her love life, nothing. That is until she meets Shea Adler. After doing a promotional shoot for the NHL team, the Assassins, she meets the hunky hockey player who shoots a puck, shattering her world.Shea Adler was tired of the life he was living outside of the rink. The girls, the money blowi Elli Fisher has never thought she was good enough, let it be her job, her weight, her love life, nothing. That is until she meets Shea Adler. After doing a promotional shoot for the NHL team, the Assassins, she meets the hunky hockey player who shoots a puck, shattering her world.Shea Adler was tired of the life he was living outside of the rink. The girls, the money blowing, the drinking, everything had to stop and it all did when he met Eleanor Fisher. He had never met anyone like her. She was feisty, witty, shy, and simply gorgeous. When he laid eyes on her, it was as if he was taking the hardest hit of his life into the boards, and he had to have her. Elli is a little skeptical of Shea, but he knows that they were meant to be together, and he needed her in his life. Can Elli throw her insecurities out the window and love Shea with everything inside of her, or will she let a past relationship, and her family ruin any chance of her being happy. ...more|In stock (1 available)|Two|https://books.toscrape.com/media/cache/72/d7/72d7f51393409b2d130845e6ade7522b.jpg
https://books.toscrape.com/catalogue/shatter-me-shatter-me-1_53/index.html|9ed7090d8fa690b0|Shatter Me (Shatter Me #1)|Default|£42.40|£42.40|I have a curseI have a giftI am a monsterI'm more than humanMy touch is lethalMy touch is powerI am their weaponI will fight backJuliette hasnât touched anyone in exactly 264 days.The last time she did, it was an accident, but The Reestablishment locked her up for murder. No one knows why Julietteâs touch is fatal. As long as she doesnât hurt anyone else, no one really car I have a curseI have a giftI am a monsterI'm more than humanMy touch is lethalMy touch is powerI am their weaponI will fight backJuliette hasnât touched anyone in exactly 264 days.The last time she did, it was an accident, but The Reestablishment locked her up for murder. No one knows why Julietteâs touch is fatal. As long as she doesnât hurt anyone else, no one really cares. The world is too busy crumbling to pieces to pay attention to a 17-year-old girl. Diseases are destroying the population, food is hard to find, birds donât fly anymore, and the clouds are the wrong color.The Reestablishment said their way was the only way to fix things, so they threw Juliette in a cell. Now so many people are dead that the survivors are whispering war â and The Reestablishment has changed its mind. Maybe Juliette is more than a tortured soul stuffed into a poisonous body. Maybe sheâs exactly what they need right now.Juliette has to make a choice: Be a weapon. Or be a warrior. ...more|In stock (1 available)|One|https://books.toscrape.com/media/cache/37/40/37407ed591f1a8e5433fc6b9128d5d10.jpg
https://books.toscrape.com/catalogue/paradise-lost-paradise-1_45/index.html|849db7ab7f4a640c|Paradise Lost (Paradise #1)|Default|£24.96|£24.96|âBetter to reign in Hell, than serve in Heavân â¦âIn Paradise Lost, Milton produced a poem of epic scale, conjuring up a vast, awe-inspiring cosmos and ranging across huge tracts of space and time. And yet, in putting a charismatic Satan and naked Adam and Eve at the centre of this story, he also created an intensely human tragedy on the Fall of Man. Written when Milton was âBetter to reign in Hell, than serve in Heavân â¦âIn Paradise Lost, Milton produced a poem of epic scale, conjuring up a vast, awe-inspiring cosmos and ranging across huge tracts of space and time. And yet, in putting a charismatic Satan and naked Adam and Eve at the centre of this story, he also created an intensely human tragedy on the Fall of Man. Written when Milton was in his fifties â blind, bitterly disappointed by the Restoration and briefly in danger of execution â Paradise Lostâs apparent ambivalence towards authority has led to intense debate about whether it manages to âjustify the ways of God to menâ, or exposes the cruelty of Christianity.John Leonardâs revised edition of Paradise Lost contains full notes, elucidating Miltonâs biblical, classical and historical allusions and discussing his vivid, highly original use of language and blank verse. ...more|In stock (1 available)|One|https://books.toscrape.com/media/cache/56/36/5636eec07534db6e8bc55ed562bad042.jpg
https://books.toscrape.com/catalogue/on-the-road-duluoz-legend_40/index.html|9ff997ab15713e53|On the Road (Duluoz Legend)|Default|£32.36|£32.36|On the Road chronicles Jack Kerouac's years traveling the North American continent with his friend Neal Cassady, "a sideburned hero of the snowy West." As "Sal Paradise" and "Dean Moriarty," the two roam the country in a quest for self-knowledge and experience. Kerouac's love of America, his compassion for humanity, and his sense of language as jazz combine to make On the On the Road chronicles Jack Kerouac's years traveling the North American continent with his friend Neal Cassady, "a sideburned hero of the snowy West." As "Sal Paradise" and "Dean Moriarty," the two roam the country in a quest for self-knowledge and experience. Kerouac's love of America, his compassion for humanity, and his sense of language as jazz combine to make On the Road an inspirational work of lasting importance.Kerouac's classic novel of freedom and longing defined what it meant to be "Beat" and has inspired every generation since its initial publication. ...more|In stock (1 available)|Three|https://books.toscrape.com/media/cache/7f/9b/7f9bc0563de554998e2d93b7edec4921.jpg
https://books.toscrape.com/catalogue/jane-eyre_27/index.html|8d390a1fc3133d06|Jane Eyre|Default|£38.43|£38.43|Orphaned into the household of her Aunt Reed at Gateshead, subject to the cruel regime at Lowood charity school, Jane Eyre nonetheless emerges unbroken in spirit and integrity. She takes up the post of governess at Thornfield, falls in love with Mr. Rochester, and discovers the impediment to their lawful marriage in a story that transcends melodrama to portray a woman's pa Orphaned into the household of her Aunt Reed at Gateshead, subject to the cruel regime at Lowood charity school, Jane Eyre nonetheless emerges unbroken in spirit and integrity. She takes up the post of governess at Thornfield, falls in love with Mr. Rochester, and discovers the impediment to their lawful marriage in a story that transcends melodrama to portray a woman's passionate search for a wider and richer life than Victorian society traditionally allowed.With a heroine full of yearning, the dangerous secrets she encounters, and the choices she finally makes, Charlotte Bronte's innovative and enduring romantic novel continues to engage and provoke readers. ...more|In stock (1 available)|Five|https://books.toscrape.com/media/cache/72/9f/729f5f6a75746782c336537730256f66.jpg
https://books.toscrape.com/catalogue/frankenstein_20/index.html|a492f49a3e2b6a71|Frankenstein|Default|£38.00|£38.00|Mary Shelley began writing Frankenstein when she was only eighteen. At once a Gothic thriller, a passionate romance, and a cautionary tale about the dangers of science, Frankenstein tells the story of committed science student Victor Frankenstein. Obsessed with discovering the cause of generation and life and bestowing animation upon lifeless matter, Frankenstein assembles Mary Shelley began writing Frankenstein when she was only eighteen. At once a Gothic thriller, a passionate romance, and a cautionary tale about the dangers of science, Frankenstein tells the story of committed science student Victor Frankenstein. Obsessed with discovering the cause of generation and life and bestowing animation upon lifeless matter, Frankenstein assembles a human being from stolen body parts but; upon bringing it to life, he recoils in horror at the creature's hideousness. Tormented by isolation and loneliness, the once-innocent creature turns to evil and unleashes a campaign of murderous revenge against his creator, Frankenstein.Frankenstein, an instant bestseller and an important ancestor of both the horror and science fiction genres, not only tells a terrifying story, but also raises profound, disturbing questions about the very nature of life and the place of humankind within the cosmos: What does it mean to be human? What responsibilities do we have to each other? How far can we go in tampering with Nature? In our age, filled with news of organ donation genetic engineering, and bio-terrorism, these questions are more relevant than ever. ...more|In stock (1 available)|Two|https://books.toscrape.com/media/cache/f7/22/f722c24607ddc8013476ca8e84639ba7.jpg
https://books.toscrape.com/catalogue/dark-places_144/index.html|66937c669c4da072|Dark Places|Default|£23.90|£23.90|FROM THE #1 NEW YORK TIMES BESTSELLING AUTHOR OF GONE GIRLLibby Day was seven when her mother and two sisters were murdered in âThe Satan Sacrifice" of Kinnakee, Kansas.â She survivedâand famously testified that her fifteen-year-old brother, Ben, was the killer. Twenty-five years later, the Kill Clubâa secret secret society obsessed with notorious crimesâlocates Libby and FROM THE #1 NEW YORK TIMES BESTSELLING AUTHOR OF GONE GIRLLibby Day was seven when her mother and two sisters were murdered in âThe Satan Sacrifice" of Kinnakee, Kansas.â She survivedâand famously testified that her fifteen-year-old brother, Ben, was the killer. Twenty-five years later, the Kill Clubâa secret secret society obsessed with notorious crimesâlocates Libby and pumps her for details. They hope to discover proof that may free Ben. Libby hopes to turn a profit off her tragic history: Sheâll reconnect with the players from that night and report her findings to the clubâfor a fee. As Libbyâs search takes her from shabby Missouri strip clubs to abandoned Oklahoma tourist towns, the unimaginable truth emerges, and Libby finds herself right back where she startedâon the run from a killer. ...more|In stock (3 available)|Five|https://books.toscrape.com/media/cache/48/77/48772730eb8ab688bcded3c230049e60.jpg
